startTime,settlementPeriod,dataProvider,price,volume
2025-06-07T01:30:00Z,6,APXMIDP,96.02,1739.75
2025-06-07T01:00:00Z,5,APXMIDP,103.08,1627.15
2025-06-07T00:30:00Z,4,APXMIDP,99.26,1859.45
2025-06-07T00:00:00Z,3,APXMIDP,95.84,1568.45
2025-06-06T23:30:00Z,2,APXMIDP,91.89,1323.8
2025-06-06T23:00:00Z,1,APXMIDP,88.04,1329.55
2025-06-06T22:30:00Z,48,APXMIDP,95.63,1841.05
2025-06-06T22:00:00Z,47,APXMIDP,86.74,1765.15
2025-06-06T21:30:00Z,46,APXMIDP,94.27,2825.55
2025-06-06T21:00:00Z,45,APXMIDP,101.64,3191.7
2025-06-06T20:30:00Z,44,APXMIDP,109.49,3490.2
2025-06-06T20:00:00Z,43,APXMIDP,111.67,3296.0
2025-06-06T19:30:00Z,42,APXMIDP,120.78,3765.7
2025-06-06T19:00:00Z,41,APXMIDP,119.62,3762.3
2025-06-06T18:30:00Z,40,APXMIDP,120.16,4134.8
2025-06-06T18:00:00Z,39,APXMIDP,118.19,4168.45
2025-06-06T17:30:00Z,38,APXMIDP,104.3,4126.55
2025-06-06T17:00:00Z,37,APXMIDP,101.38,3912.85
2025-06-06T16:30:00Z,36,APXMIDP,93.51,3577.45
2025-06-06T16:00:00Z,35,APXMIDP,88.01,3767.0
2025-06-06T15:30:00Z,34,APXMIDP,88.53,3727.8
2025-06-06T15:00:00Z,33,APXMIDP,78.11,3974.55
2025-06-06T14:30:00Z,32,APXMIDP,77.17,4310.6
2025-06-06T14:00:00Z,31,APXMIDP,75.81,3685.7
2025-06-06T13:30:00Z,30,APXMIDP,73.18,5225.45
2025-06-06T13:00:00Z,29,APXMIDP,78.93,4926.6
2025-06-06T12:30:00Z,28,APXMIDP,78.67,5095.05
2025-06-06T12:00:00Z,27,APXMIDP,75.3,4671.5
2025-06-06T11:30:00Z,26,APXMIDP,82.01,3822.2
2025-06-06T11:00:00Z,25,APXMIDP,87.44,3841.5
2025-06-06T10:30:00Z,24,APXMIDP,91.63,3837.45
2025-06-06T10:00:00Z,23,APXMIDP,95.98,4008.05
2025-06-06T09:30:00Z,22,APXMIDP,101.94,3806.7
2025-06-06T09:00:00Z,21,APXMIDP,109.56,3332.75
2025-06-06T08:30:00Z,20,APXMIDP,114.02,3110.25
2025-06-06T08:00:00Z,19,APXMIDP,116.09,2654.25
2025-06-06T07:30:00Z,18,APXMIDP,116.5,2699.5
2025-06-06T07:00:00Z,17,APXMIDP,116.71,2890.45
2025-06-06T06:30:00Z,16,APXMIDP,116.14,3195.25
2025-06-06T06:00:00Z,15,APXMIDP,111.61,2845.8
2025-06-06T05:30:00Z,14,APXMIDP,80.48,2655.85
2025-06-06T05:00:00Z,13,APXMIDP,43.03,2737.8
2025-06-06T04:30:00Z,12,APXMIDP,34.21,2631.5
2025-06-06T04:00:00Z,11,APXMIDP,40.16,2545.85
2025-06-06T03:30:00Z,10,APXMIDP,44.93,2964.05
2025-06-06T03:00:00Z,9,APXMIDP,46.95,2591.0
2025-06-06T02:30:00Z,8,APXMIDP,51.85,2318.95
2025-06-06T02:00:00Z,7,APXMIDP,52.83,2273.5
2025-06-06T01:30:00Z,6,APXMIDP,58.32,2049.8
2025-06-06T01:00:00Z,5,APXMIDP,68.65,1932.0
2025-06-06T00:30:00Z,4,APXMIDP,81.56,1520.8
2025-06-06T00:00:00Z,3,APXMIDP,81.93,1424.8
2025-06-20T00:00:00Z,3,APXMIDP,88.85,1958.4
2025-06-19T23:30:00Z,2,APXMIDP,99.66,1882.35
2025-06-19T23:00:00Z,1,APXMIDP,98.73,2043.65
2025-06-19T22:30:00Z,48,APXMIDP,97.31,2372.55
2025-06-19T22:00:00Z,47,APXMIDP,99.57,2399.5
2025-06-19T21:30:00Z,46,APXMIDP,102.58,2656.6
2025-06-19T21:00:00Z,45,APXMIDP,104.38,2446.85
2025-06-19T20:30:00Z,44,APXMIDP,112.65,2416.95
2025-06-19T20:00:00Z,43,APXMIDP,116.4,2532.95
2025-06-19T19:30:00Z,42,APXMIDP,119.31,3202.1
2025-06-19T19:00:00Z,41,APXMIDP,120.93,3230.1
2025-06-19T18:30:00Z,40,APXMIDP,117.62,3380.85
2025-06-19T18:00:00Z,39,APXMIDP,117.9,3555.3
2025-06-19T17:30:00Z,38,APXMIDP,111.14,3043.75
2025-06-19T17:00:00Z,37,APXMIDP,105.49,3389.95
2025-06-19T16:30:00Z,36,APXMIDP,93.98,3727.25
2025-06-19T16:00:00Z,35,APXMIDP,100.12,3155.2
2025-06-19T15:30:00Z,34,APXMIDP,101.31,2295.8
2025-06-19T15:00:00Z,33,APXMIDP,103.32,2407.8
2025-06-19T14:30:00Z,32,APXMIDP,102.56,2755.7
2025-06-19T14:00:00Z,31,APXMIDP,92.23,2980.05
2025-06-19T13:30:00Z,30,APXMIDP,86.02,3066.5
2025-06-19T13:00:00Z,29,APXMIDP,83.12,2187.3
2025-06-19T12:30:00Z,28,APXMIDP,79.37,2187.95
2025-06-19T12:00:00Z,27,APXMIDP,80.03,2037.6
2025-06-19T11:30:00Z,26,APXMIDP,83.94,2181.8
2025-06-19T11:00:00Z,25,APXMIDP,83.05,2255.7
2025-06-19T10:30:00Z,24,APXMIDP,84.84,2408.75
2025-06-19T10:00:00Z,23,APXMIDP,93.46,2295.55
2025-06-19T09:30:00Z,22,APXMIDP,89.42,2323.75
2025-06-19T09:00:00Z,21,APXMIDP,84.8,2167.65
2025-06-19T08:30:00Z,20,APXMIDP,87.07,2178.9
2025-06-19T08:00:00Z,19,APXMIDP,101.27,2182.15
2025-06-19T07:30:00Z,18,APXMIDP,113.45,2001.15
2025-06-19T07:00:00Z,17,APXMIDP,116.59,2113.15
2025-06-19T06:30:00Z,16,APXMIDP,113.64,2285.0
2025-06-19T06:00:00Z,15,APXMIDP,114.12,2115.15
2025-06-19T05:30:00Z,14,APXMIDP,105.73,2101.05
2025-06-19T05:00:00Z,13,APXMIDP,94.53,2123.25
2025-06-19T04:30:00Z,12,APXMIDP,87.95,1805.05
2025-06-19T04:00:00Z,11,APXMIDP,83.71,1709.1
2025-06-19T03:30:00Z,10,APXMIDP,88.72,1776.6
2025-06-19T03:00:00Z,9,APXMIDP,90.7,1671.6
2025-06-19T02:30:00Z,8,APXMIDP,84.38,1656.5
2025-06-19T02:00:00Z,7,APXMIDP,88.21,1399.9
2025-06-19T01:30:00Z,6,APXMIDP,94.22,1797.2
2025-06-19T01:00:00Z,5,APXMIDP,96.72,1478.4
2025-06-19T00:30:00Z,4,APXMIDP,96.61,1554.55
2025-06-19T00:00:00Z,3,APXMIDP,98.52,1582.0
2025-06-18T23:30:00Z,2,APXMIDP,98.46,2185.15
2025-06-18T23:00:00Z,1,APXMIDP,101.49,2375.1
2025-06-18T22:30:00Z,48,APXMIDP,108.09,2305.95
2025-06-18T22:00:00Z,47,APXMIDP,102.6,2427.7
2025-06-18T21:30:00Z,46,APXMIDP,112.47,2739.2
2025-06-18T21:00:00Z,45,APXMIDP,121.51,2931.7
2025-06-18T20:30:00Z,44,APXMIDP,128.14,3209.75
2025-06-18T20:00:00Z,43,APXMIDP,130.58,2987.05
2025-06-18T19:30:00Z,42,APXMIDP,137.34,3138.75
2025-06-18T19:00:00Z,41,APXMIDP,137.85,3317.75
2025-06-18T18:30:00Z,40,APXMIDP,130.9,3430.0
2025-06-18T18:00:00Z,39,APXMIDP,129.44,3450.9
2025-06-18T17:30:00Z,38,APXMIDP,112.46,3510.7
2025-06-18T17:00:00Z,37,APXMIDP,109.76,3106.25
2025-06-18T16:30:00Z,36,APXMIDP,91.21,3976.65
2025-06-18T16:00:00Z,35,APXMIDP,98.72,3958.2
2025-06-18T15:30:00Z,34,APXMIDP,95.79,3325.1
2025-06-18T15:00:00Z,33,APXMIDP,99.14,2574.2
2025-06-18T14:30:00Z,32,APXMIDP,95.47,2184.8
2025-06-18T14:00:00Z,31,APXMIDP,88.16,2774.15
2025-06-18T13:30:00Z,30,APXMIDP,80.71,3744.6
2025-06-18T13:00:00Z,29,APXMIDP,78.43,3530.75
2025-06-18T12:30:00Z,28,APXMIDP,76.58,4103.35
2025-06-18T12:00:00Z,27,APXMIDP,82.47,4171.8
2025-06-18T11:30:00Z,26,APXMIDP,80.66,3878.35
2025-06-18T11:00:00Z,25,APXMIDP,83.21,3318.1
2025-06-18T10:30:00Z,24,APXMIDP,87.15,3336.55
2025-06-18T10:00:00Z,23,APXMIDP,90.85,3485.2
2025-06-18T09:30:00Z,22,APXMIDP,98.28,4191.45
2025-06-18T09:00:00Z,21,APXMIDP,102.68,3372.8
2025-06-18T08:30:00Z,20,APXMIDP,100.14,3391.25
2025-06-18T08:00:00Z,19,APXMIDP,108.23,2985.8
2025-06-18T07:30:00Z,18,APXMIDP,109.74,2256.95
2025-06-18T07:00:00Z,17,APXMIDP,109.21,2314.45
2025-06-18T06:30:00Z,16,APXMIDP,108.75,2323.6
2025-06-18T06:00:00Z,15,APXMIDP,108.74,2375.25
2025-06-18T05:30:00Z,14,APXMIDP,107.22,1559.75
2025-06-18T05:00:00Z,13,APXMIDP,103.06,1619.75
2025-06-18T04:30:00Z,12,APXMIDP,107.98,1283.65
2025-06-18T04:00:00Z,11,APXMIDP,101.95,1166.4
2025-06-18T03:30:00Z,10,APXMIDP,92.7,1644.05
2025-06-18T03:00:00Z,9,APXMIDP,91.75,1483.8
2025-06-18T02:30:00Z,8,APXMIDP,93.02,1581.6
2025-06-18T02:00:00Z,7,APXMIDP,92.77,1454.7
2025-06-18T01:30:00Z,6,APXMIDP,92.09,1648.1
2025-06-18T01:00:00Z,5,APXMIDP,90.96,1755.6
2025-06-18T00:30:00Z,4,APXMIDP,90.67,1743.75
2025-06-18T00:00:00Z,3,APXMIDP,92.41,1602.7
2025-06-17T23:30:00Z,2,APXMIDP,98.2,1361.05
2025-06-17T23:00:00Z,1,APXMIDP,97.45,1443.6
2025-06-17T22:30:00Z,48,APXMIDP,100.25,1097.35
2025-06-17T22:00:00Z,47,APXMIDP,94.34,1342.9
2025-06-17T21:30:00Z,46,APXMIDP,96.24,2578.1
2025-06-17T21:00:00Z,45,APXMIDP,99.14,2085.85
2025-06-17T20:30:00Z,44,APXMIDP,108.99,2250.35
2025-06-17T20:00:00Z,43,APXMIDP,114.1,2301.4
2025-06-17T19:30:00Z,42,APXMIDP,122.03,2700.4
2025-06-17T19:00:00Z,41,APXMIDP,122.2,2622.4
2025-06-17T18:30:00Z,40,APXMIDP,121.54,2807.05
2025-06-17T18:00:00Z,39,APXMIDP,120.81,3064.75
2025-06-17T17:30:00Z,38,APXMIDP,99.27,3089.25
2025-06-17T17:00:00Z,37,APXMIDP,101.07,3213.5
2025-06-17T16:30:00Z,36,APXMIDP,96.42,3150.75
2025-06-17T16:00:00Z,35,APXMIDP,92.3,2667.6
2025-06-17T15:30:00Z,34,APXMIDP,55.41,3675.85
2025-06-17T15:00:00Z,33,APXMIDP,53.88,3668.4
2025-06-17T14:30:00Z,32,APXMIDP,50.0,3745.8
2025-06-17T14:00:00Z,31,APXMIDP,40.93,3369.65
2025-06-17T13:30:00Z,30,APXMIDP,37.1,3651.0
2025-06-17T13:00:00Z,29,APXMIDP,41.26,3578.55
2025-06-17T12:30:00Z,28,APXMIDP,46.64,3337.2
2025-06-17T12:00:00Z,27,APXMIDP,50.59,3202.75
2025-06-17T11:30:00Z,26,APXMIDP,57.81,3681.95
2025-06-17T11:00:00Z,25,APXMIDP,63.87,3769.7
2025-06-17T10:30:00Z,24,APXMIDP,60.63,3417.55
2025-06-17T10:00:00Z,23,APXMIDP,66.45,3472.95
2025-06-17T09:30:00Z,22,APXMIDP,73.89,4150.2
2025-06-17T09:00:00Z,21,APXMIDP,71.28,3766.5
2025-06-17T08:30:00Z,20,APXMIDP,66.0,3615.05
2025-06-17T08:00:00Z,19,APXMIDP,57.68,3108.45
2025-06-17T07:30:00Z,18,APXMIDP,64.39,2656.6
2025-06-17T07:00:00Z,17,APXMIDP,74.42,2557.85
2025-06-17T06:30:00Z,16,APXMIDP,75.95,2650.7
2025-06-17T06:00:00Z,15,APXMIDP,78.82,2273.85
2025-06-17T05:30:00Z,14,APXMIDP,87.01,2317.7
2025-06-17T05:00:00Z,13,APXMIDP,80.0,2359.8
2025-06-17T04:30:00Z,12,APXMIDP,66.85,2118.05
2025-06-17T04:00:00Z,11,APXMIDP,60.79,2431.9
2025-06-17T03:30:00Z,10,APXMIDP,58.05,2511.4
2025-06-17T03:00:00Z,9,APXMIDP,57.68,2568.65
2025-06-17T02:30:00Z,8,APXMIDP,54.92,2474.75
2025-06-17T02:00:00Z,7,APXMIDP,53.13,2440.9
2025-06-17T01:30:00Z,6,APXMIDP,54.96,2143.75
2025-06-17T01:00:00Z,5,APXMIDP,55.9,1988.05
2025-06-17T00:30:00Z,4,APXMIDP,57.44,1797.25
2025-06-17T00:00:00Z,3,APXMIDP,57.85,1704.95
2025-06-16T23:30:00Z,2,APXMIDP,62.89,2118.8
2025-06-16T23:00:00Z,1,APXMIDP,72.16,1766.75
2025-06-16T22:30:00Z,48,APXMIDP,67.38,2035.9
2025-06-16T22:00:00Z,47,APXMIDP,73.42,1790.75
2025-06-16T21:30:00Z,46,APXMIDP,90.12,3093.05
2025-06-16T21:00:00Z,45,APXMIDP,94.0,2797.5
2025-06-16T20:30:00Z,44,APXMIDP,96.8,2422.3
2025-06-16T20:00:00Z,43,APXMIDP,99.59,2623.55
2025-06-16T19:30:00Z,42,APXMIDP,99.8,3061.75
2025-06-16T19:00:00Z,41,APXMIDP,100.03,3131.55
2025-06-16T18:30:00Z,40,APXMIDP,105.89,3399.05
2025-06-16T18:00:00Z,39,APXMIDP,103.85,3380.2
2025-06-16T17:30:00Z,38,APXMIDP,87.14,4096.1
2025-06-16T17:00:00Z,37,APXMIDP,84.28,4005.55
2025-06-16T16:30:00Z,36,APXMIDP,67.29,3554.6
2025-06-16T16:00:00Z,35,APXMIDP,62.81,3024.5
2025-06-16T15:30:00Z,34,APXMIDP,49.82,3556.7
2025-06-16T15:00:00Z,33,APXMIDP,47.73,3719.5
2025-06-16T14:30:00Z,32,APXMIDP,41.69,3185.05
2025-06-16T14:00:00Z,31,APXMIDP,42.32,3740.4
2025-06-16T13:30:00Z,30,APXMIDP,55.06,3851.55
2025-06-16T13:00:00Z,29,APXMIDP,52.53,3392.7
2025-06-16T12:30:00Z,28,APXMIDP,57.35,2855.85
2025-06-16T12:00:00Z,27,APXMIDP,79.0,2667.8
2025-06-16T11:30:00Z,26,APXMIDP,87.15,2278.55
2025-06-16T11:00:00Z,25,APXMIDP,88.39,2105.55
2025-06-16T10:30:00Z,24,APXMIDP,94.16,2014.7
2025-06-16T10:00:00Z,23,APXMIDP,94.29,1738.9
2025-06-16T09:30:00Z,22,APXMIDP,95.31,1528.05
2025-06-16T09:00:00Z,21,APXMIDP,97.98,1661.05
2025-06-16T08:30:00Z,20,APXMIDP,100.04,1739.4
2025-06-16T08:00:00Z,19,APXMIDP,103.25,1456.85
2025-06-16T07:30:00Z,18,APXMIDP,105.94,1630.0
2025-06-16T07:00:00Z,17,APXMIDP,108.16,1611.15
2025-06-16T06:30:00Z,16,APXMIDP,107.06,1899.55
2025-06-16T06:00:00Z,15,APXMIDP,104.32,1793.1
2025-06-16T05:30:00Z,14,APXMIDP,100.47,1874.65
2025-06-16T05:00:00Z,13,APXMIDP,90.27,1899.5
2025-06-16T04:30:00Z,12,APXMIDP,92.28,1946.15
2025-06-16T04:00:00Z,11,APXMIDP,90.54,1416.7
2025-06-16T03:30:00Z,10,APXMIDP,78.46,2041.35
2025-06-16T03:00:00Z,9,APXMIDP,72.51,1777.35
2025-06-16T02:30:00Z,8,APXMIDP,69.03,1681.25
2025-06-16T02:00:00Z,7,APXMIDP,70.87,1703.6
2025-06-16T01:30:00Z,6,APXMIDP,67.48,1831.25
2025-06-16T01:00:00Z,5,APXMIDP,67.17,1971.0
2025-06-16T00:30:00Z,4,APXMIDP,63.59,1562.8
2025-06-16T00:00:00Z,3,APXMIDP,68.0,1319.05
2025-06-15T23:30:00Z,2,APXMIDP,73.04,1324.05
2025-06-15T23:00:00Z,1,APXMIDP,83.17,1467.95
2025-06-15T22:30:00Z,48,APXMIDP,85.08,1948.1
2025-06-15T22:00:00Z,47,APXMIDP,83.12,1720.9
2025-06-15T21:30:00Z,46,APXMIDP,82.31,2294.8
2025-06-15T21:00:00Z,45,APXMIDP,92.84,2186.65
2025-06-15T20:30:00Z,44,APXMIDP,97.14,2696.4
2025-06-15T20:00:00Z,43,APXMIDP,97.04,2771.9
2025-06-15T19:30:00Z,42,APXMIDP,99.99,2767.3
2025-06-15T19:00:00Z,41,APXMIDP,101.13,2363.45
2025-06-15T18:30:00Z,40,APXMIDP,102.99,2211.85
2025-06-15T18:00:00Z,39,APXMIDP,98.34,2549.2
2025-06-15T17:30:00Z,38,APXMIDP,86.39,3180.55
2025-06-15T17:00:00Z,37,APXMIDP,83.98,2835.35
2025-06-15T16:30:00Z,36,APXMIDP,88.47,2429.7
2025-06-15T16:00:00Z,35,APXMIDP,99.52,2452.7
2025-06-15T15:30:00Z,34,APXMIDP,91.42,1997.4
2025-06-15T15:00:00Z,33,APXMIDP,66.05,1921.8
2025-06-15T14:30:00Z,32,APXMIDP,43.29,2387.6
2025-06-15T14:00:00Z,31,APXMIDP,25.76,2297.65
2025-06-15T13:30:00Z,30,APXMIDP,24.07,2642.85
2025-06-15T13:00:00Z,29,APXMIDP,24.07,2419.45
2025-06-15T12:30:00Z,28,APXMIDP,25.23,2492.8
2025-06-15T12:00:00Z,27,APXMIDP,23.82,2476.95
2025-06-15T11:30:00Z,26,APXMIDP,24.2,2748.3
2025-06-15T11:00:00Z,25,APXMIDP,27.8,2471.45
2025-06-15T10:30:00Z,24,APXMIDP,29.02,2525.35
2025-06-15T10:00:00Z,23,APXMIDP,45.81,2467.5
2025-06-15T09:30:00Z,22,APXMIDP,66.48,2492.5
2025-06-15T09:00:00Z,21,APXMIDP,65.77,2578.45
2025-06-15T08:30:00Z,20,APXMIDP,75.55,2382.1
2025-06-15T08:00:00Z,19,APXMIDP,83.47,1895.25
2025-06-15T07:30:00Z,18,APXMIDP,84.9,1877.6
2025-06-15T07:00:00Z,17,APXMIDP,85.45,1814.8
2025-06-15T06:30:00Z,16,APXMIDP,85.93,1739.95
2025-06-15T06:00:00Z,15,APXMIDP,77.18,2194.05
2025-06-15T05:30:00Z,14,APXMIDP,85.42,2196.3
2025-06-15T05:00:00Z,13,APXMIDP,76.49,2130.8
2025-06-15T04:30:00Z,12,APXMIDP,83.22,1817.65
2025-06-15T04:00:00Z,11,APXMIDP,85.3,1668.25
2025-06-15T03:30:00Z,10,APXMIDP,86.95,1709.35
2025-06-15T03:00:00Z,9,APXMIDP,87.3,1663.45
2025-06-15T02:30:00Z,8,APXMIDP,73.0,1572.15
2025-06-15T02:00:00Z,7,APXMIDP,79.61,1607.1
2025-06-15T01:30:00Z,6,APXMIDP,77.02,1941.55
2025-06-15T01:00:00Z,5,APXMIDP,78.86,1937.65
2025-06-15T00:30:00Z,4,APXMIDP,79.5,1722.8
2025-06-15T00:00:00Z,3,APXMIDP,88.41,1482.6
2025-06-14T23:30:00Z,2,APXMIDP,90.75,1896.1
2025-06-14T23:00:00Z,1,APXMIDP,94.32,1958.9
2025-06-14T22:30:00Z,48,APXMIDP,99.63,2264.95
2025-06-14T22:00:00Z,47,APXMIDP,95.25,2114.0
2025-06-14T21:30:00Z,46,APXMIDP,114.03,2458.5
2025-06-14T21:00:00Z,45,APXMIDP,116.2,2697.5
2025-06-14T20:30:00Z,44,APXMIDP,113.87,2442.95
2025-06-14T20:00:00Z,43,APXMIDP,112.13,2165.5
2025-06-14T19:30:00Z,42,APXMIDP,107.4,2049.45
2025-06-14T19:00:00Z,41,APXMIDP,105.28,1969.75
2025-06-14T18:30:00Z,40,APXMIDP,100.96,1877.85
2025-06-14T18:00:00Z,39,APXMIDP,99.0,1960.25
2025-06-14T17:30:00Z,38,APXMIDP,85.73,2462.9
2025-06-14T17:00:00Z,37,APXMIDP,78.08,2665.4
2025-06-14T16:30:00Z,36,APXMIDP,79.11,2722.95
2025-06-14T16:00:00Z,35,APXMIDP,66.25,2797.7
2025-06-14T15:30:00Z,34,APXMIDP,32.03,3121.45
2025-06-14T15:00:00Z,33,APXMIDP,17.82,2868.6
2025-06-14T14:30:00Z,32,APXMIDP,5.25,3331.45
2025-06-14T14:00:00Z,31,APXMIDP,-7.61,2796.15
2025-06-14T13:30:00Z,30,APXMIDP,-7.92,3745.5
2025-06-14T13:00:00Z,29,APXMIDP,-5.97,3602.0
2025-06-14T12:30:00Z,28,APXMIDP,-28.38,2710.8
2025-06-14T12:00:00Z,27,APXMIDP,-23.79,3004.8
2025-06-14T11:30:00Z,26,APXMIDP,-11.15,3337.1
2025-06-14T11:00:00Z,25,APXMIDP,-15.13,3006.45
2025-06-14T10:30:00Z,24,APXMIDP,-9.78,2955.6
2025-06-14T10:00:00Z,23,APXMIDP,1.96,2951.4
2025-06-14T09:30:00Z,22,APXMIDP,44.05,2969.3
2025-06-14T09:00:00Z,21,APXMIDP,76.13,3148.15
2025-06-14T08:30:00Z,20,APXMIDP,85.94,3250.2
2025-06-14T08:00:00Z,19,APXMIDP,82.28,2734.85
2025-06-14T07:30:00Z,18,APXMIDP,77.35,2583.15
2025-06-14T07:00:00Z,17,APXMIDP,65.83,2281.1
2025-06-14T06:30:00Z,16,APXMIDP,61.44,2221.1
2025-06-14T06:00:00Z,15,APXMIDP,61.27,1615.5
2025-06-14T05:30:00Z,14,APXMIDP,79.41,2542.0
2025-06-14T05:00:00Z,13,APXMIDP,82.1,2234.35
2025-06-14T04:30:00Z,12,APXMIDP,79.84,2168.9
2025-06-14T04:00:00Z,11,APXMIDP,88.75,2255.0
2025-06-14T03:30:00Z,10,APXMIDP,86.45,1740.05
2025-06-14T03:00:00Z,9,APXMIDP,87.29,1571.15
2025-06-14T02:30:00Z,8,APXMIDP,83.75,1536.55
2025-06-14T02:00:00Z,7,APXMIDP,78.31,1438.4
2025-06-14T01:30:00Z,6,APXMIDP,72.77,1655.6
2025-06-14T01:00:00Z,5,APXMIDP,73.38,1784.95
2025-06-14T00:30:00Z,4,APXMIDP,73.17,1646.35
2025-06-14T00:00:00Z,3,APXMIDP,74.38,1558.8
2025-06-13T23:30:00Z,2,APXMIDP,78.6,1625.95
2025-06-13T23:00:00Z,1,APXMIDP,76.54,1692.55
2025-06-13T22:30:00Z,48,APXMIDP,83.99,1861.05
2025-06-13T22:00:00Z,47,APXMIDP,80.91,2028.2
2025-06-13T21:30:00Z,46,APXMIDP,80.5,2938.8
2025-06-13T21:00:00Z,45,APXMIDP,87.64,2406.15
2025-06-13T20:30:00Z,44,APXMIDP,90.94,2299.0
2025-06-13T20:00:00Z,43,APXMIDP,94.09,2238.0
2025-06-13T19:30:00Z,42,APXMIDP,104.01,2564.8
2025-06-13T19:00:00Z,41,APXMIDP,108.23,2541.85
2025-06-13T18:30:00Z,40,APXMIDP,121.24,2381.8
2025-06-13T18:00:00Z,39,APXMIDP,119.98,2404.2
2025-06-13T17:30:00Z,38,APXMIDP,118.8,3255.75
2025-06-13T17:00:00Z,37,APXMIDP,114.83,3006.3
2025-06-13T16:30:00Z,36,APXMIDP,96.97,3366.8
2025-06-13T16:00:00Z,35,APXMIDP,95.07,3431.7
2025-06-13T15:30:00Z,34,APXMIDP,77.91,4584.05
2025-06-13T15:00:00Z,33,APXMIDP,74.94,3732.2
2025-06-13T14:30:00Z,32,APXMIDP,62.29,4164.6
2025-06-13T14:00:00Z,31,APXMIDP,49.27,4082.35
2025-06-13T13:30:00Z,30,APXMIDP,15.56,3913.75
2025-06-13T13:00:00Z,29,APXMIDP,8.63,3514.75
2025-06-13T12:30:00Z,28,APXMIDP,6.22,2642.85
2025-06-13T12:00:00Z,27,APXMIDP,6.46,2609.1
2025-06-13T11:30:00Z,26,APXMIDP,8.8,2682.4
2025-06-13T11:00:00Z,25,APXMIDP,9.82,2665.1
2025-06-13T10:30:00Z,24,APXMIDP,12.01,2839.65
2025-06-13T10:00:00Z,23,APXMIDP,16.91,2793.05
2025-06-13T09:30:00Z,22,APXMIDP,38.54,3188.2
2025-06-13T09:00:00Z,21,APXMIDP,42.56,3228.25
2025-06-13T08:30:00Z,20,APXMIDP,56.09,3124.0
2025-06-13T08:00:00Z,19,APXMIDP,76.97,3046.05
2025-06-13T07:30:00Z,18,APXMIDP,84.32,3081.6
2025-06-13T07:00:00Z,17,APXMIDP,86.54,2674.55
2025-06-13T06:30:00Z,16,APXMIDP,86.76,2936.1
2025-06-13T06:00:00Z,15,APXMIDP,82.45,3067.25
2025-06-13T05:30:00Z,14,APXMIDP,84.79,3287.5
2025-06-13T05:00:00Z,13,APXMIDP,79.87,3068.0
2025-06-13T04:30:00Z,12,APXMIDP,75.91,2546.6
2025-06-13T04:00:00Z,11,APXMIDP,72.8,2754.7
2025-06-13T03:30:00Z,10,APXMIDP,67.51,2805.45
2025-06-13T03:00:00Z,9,APXMIDP,66.78,2556.95
2025-06-13T02:30:00Z,8,APXMIDP,59.5,2541.2
2025-06-13T02:00:00Z,7,APXMIDP,59.67,2297.2
2025-06-13T01:30:00Z,6,APXMIDP,59.33,1976.3
2025-06-13T01:00:00Z,5,APXMIDP,61.23,1956.2
2025-06-13T00:30:00Z,4,APXMIDP,63.34,2004.9
2025-06-13T00:00:00Z,3,APXMIDP,66.64,1964.7
2025-06-27T00:00:00Z,3,APXMIDP,83.03,2146.4
2025-06-26T23:30:00Z,2,APXMIDP,88.44,2362.7
2025-06-26T23:00:00Z,1,APXMIDP,88.24,2583.9
2025-06-26T22:30:00Z,48,APXMIDP,85.04,3407.9
2025-06-26T22:00:00Z,47,APXMIDP,93.17,2512.45
2025-06-26T21:30:00Z,46,APXMIDP,89.4,2946.3
2025-06-26T21:00:00Z,45,APXMIDP,89.78,3247.9
2025-06-26T20:30:00Z,44,APXMIDP,90.27,3244.65
2025-06-26T20:00:00Z,43,APXMIDP,89.76,3061.6
2025-06-26T19:30:00Z,42,APXMIDP,81.72,3248.3
2025-06-26T19:00:00Z,41,APXMIDP,79.33,3485.25
2025-06-26T18:30:00Z,40,APXMIDP,78.96,3136.7
2025-06-26T18:00:00Z,39,APXMIDP,69.09,3566.65
2025-06-26T17:30:00Z,38,APXMIDP,55.58,3912.85
2025-06-26T17:00:00Z,37,APXMIDP,53.13,3587.1
2025-06-26T16:30:00Z,36,APXMIDP,59.84,3648.5
2025-06-26T16:00:00Z,35,APXMIDP,40.66,3851.6
2025-06-26T15:30:00Z,34,APXMIDP,20.18,4886.7
2025-06-26T15:00:00Z,33,APXMIDP,0.62,3883.45
2025-06-26T14:30:00Z,32,APXMIDP,-7.95,4647.75
2025-06-26T14:00:00Z,31,APXMIDP,-16.53,4266.4
2025-06-26T13:30:00Z,30,APXMIDP,-7.57,4442.2
2025-06-26T13:00:00Z,29,APXMIDP,-4.05,4391.65
2025-06-26T12:30:00Z,28,APXMIDP,-2.18,4333.9
2025-06-26T12:00:00Z,27,APXMIDP,2.19,4548.45
2025-06-26T11:30:00Z,26,APXMIDP,19.23,5333.55
2025-06-26T11:00:00Z,25,APXMIDP,23.23,5599.9
2025-06-26T10:30:00Z,24,APXMIDP,31.52,5315.1
2025-06-26T10:00:00Z,23,APXMIDP,45.89,5053.3
2025-06-26T09:30:00Z,22,APXMIDP,66.65,4639.0
2025-06-26T09:00:00Z,21,APXMIDP,72.51,3667.8
2025-06-26T08:30:00Z,20,APXMIDP,72.39,3279.35
2025-06-26T08:00:00Z,19,APXMIDP,70.71,3464.7
2025-06-26T07:30:00Z,18,APXMIDP,90.9,3137.7
